case_id,benchmark_id,mode,coeff,maxdim,threshold_label,dimension,normalization_mode,library,interval_count,signature
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,drop_zero_length_intervals,ripser,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,drop_zero_length_intervals,dionysus,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,threshold_truncation_harmonized,gudhi,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,threshold_truncation_harmonized,ripser,0,
triangular_patch_3x3__floating__p2__h1__selected,triangular_patch_3x3__floating,floating,2,1,selected,1,threshold_truncation_harmonized,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,raw_exact,gudhi,9,0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,raw_exact,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,raw_exact,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals,gudhi,9,0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,threshold_truncation_harmonized,gudhi,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,threshold_truncation_harmonized,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,0,threshold_truncation_harmonized,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,raw_exact,gudhi,28,0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,raw_exact,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,raw_exact,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals,gudhi,2,0x1.fffffffffffffp-1|0x1.0000000000000p+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,threshold_truncation_harmonized,gudhi,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,threshold_truncation_harmonized,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,1,threshold_truncation_harmonized,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,raw_exact,gudhi,56,0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.0000000000000p+1|0x1.0000000000000p+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.52a7fa9d2f8eap+1|0x1.52a7fa9d2f8eap+1::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.bb67ae8584caap+0|0x1.bb67ae8584caap+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0::0x1.fffffffffffffp+0|0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,raw_exact,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,raw_exact,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals,gudhi,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,threshold_truncation_harmonized,gudhi,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,threshold_truncation_harmonized,ripser,0,
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,floating,2,2,full,2,threshold_truncation_harmonized,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,raw_exact,gudhi,9,0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,raw_exact,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,raw_exact,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals,gudhi,9,0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals_plus_float32_roundtrip,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,threshold_truncation_harmonized,gudhi,9,0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,threshold_truncation_harmonized,ripser,9,0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,0,threshold_truncation_harmonized,dionysus,9,0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf::0x0.0p+0|trunc_inf
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,raw_exact,gudhi,8,0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.0000000000000p+0|0x1.0000000000000p+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,raw_exact,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,raw_exact,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals,gudhi,2,0x1.fffffffffffffp-1|0x1.0000000000000p+0::0x1.fffffffffffffp-1|0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,threshold_truncation_harmonized,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,threshold_truncation_harmonized,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,1,threshold_truncation_harmonized,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,raw_exact,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,raw_exact,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,raw_exact,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals_plus_float32_roundtrip,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals_plus_float32_roundtrip,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,drop_zero_length_intervals_plus_float32_roundtrip,dionysus,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,threshold_truncation_harmonized,gudhi,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,threshold_truncation_harmonized,ripser,0,
triangular_patch_3x3__floating__p2__h2__selected,triangular_patch_3x3__floating,floating,2,2,selected,2,threshold_truncation_harmonized,dionysus,0,
triangular_patch_3x3__floating__p3__h1__full,triangular_patch_3x3__floating,floating,3,1,full,0,raw_exact,gudhi,9,0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|0x1.fffffffffffffp-1::0x0.0p+0|inf
triangular_patch_3x3__floating__p3__h1__full,triangular_patch_3x3__floating,floating,3,1,full,0,raw_exact,ripser,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
triangular_patch_3x3__floating__p3__h1__full,triangular_patch_3x3__floating,floating,3,1,full,0,raw_exact,dionysus,9,0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|0x1.0000000000000p+0::0x0.0p+0|inf
